from_date,co,no2,o3,pm1,pm10,pm25,pressure,relativehumidity,so2,temperature,um003,year,month,day_of_week,co_lag_1d,co_lag_3d,co_lag_7d,co_roll_mean_3d,co_roll_mean_7d,no2_lag_1d,no2_lag_3d,no2_lag_7d,no2_roll_mean_3d,no2_roll_mean_7d,o3_lag_1d,o3_lag_3d,o3_lag_7d,o3_roll_mean_3d,o3_roll_mean_7d,pm1_lag_1d,pm1_lag_3d,pm1_lag_7d,pm1_roll_mean_3d,pm1_roll_mean_7d,pm10_lag_1d,pm10_lag_3d,pm10_lag_7d,pm10_roll_mean_3d,pm10_roll_mean_7d,pm25_lag_1d,pm25_lag_3d,pm25_lag_7d,pm25_roll_mean_3d,pm25_roll_mean_7d,pressure_lag_1d,pressure_lag_3d,pressure_lag_7d,pressure_roll_mean_3d,pressure_roll_mean_7d,relativehumidity_lag_1d,relativehumidity_lag_3d,relativehumidity_lag_7d,relativehumidity_roll_mean_3d,relativehumidity_roll_mean_7d,so2_lag_1d,so2_lag_3d,so2_lag_7d,so2_roll_mean_3d,so2_roll_mean_7d,temperature_lag_1d,temperature_lag_3d,temperature_lag_7d,temperature_roll_mean_3d,temperature_roll_mean_7d,um003_lag_1d,um003_lag_3d,um003_lag_7d,um003_roll_mean_3d,um003_roll_mean_7d
2016-12-11 21:00:00+00:00,8.371473537066832,3.9889840465642745,3.9982007016691985,2.928523523860541,5.72194977861165,3.167788454539994,6.921986861228861,3.8628327612373745,5.295814236329918,3.3978584803966405,8.092851027538384,2016,12,6,8.371473537066832,8.371473537066832,8.371473537066832,7.304302394848297,6.879156427626152,3.9889840465642745,3.9889840465642745,3.9889840465642745,2.0012956890355134,2.7777093036454956,3.9982007016691985,3.9982007016691985,3.9982007016691985,3.979950651533251,3.7286769251954377,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,5.72194977861165,5.72194977861165,5.72194977861165,4.4515633316674945,4.13224658605266,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,5.295814236329918,5.295814236329918,5.295814236329918,3.306929016538063,3.2292973385285313,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384
2016-12-13 21:00:00+00:00,7.903078978144316,2.0149030205422647,4.30406509320417,2.928523523860541,5.234844943592463,3.167788454539994,6.921986861228861,3.8628327612373745,1.791759469228055,3.3978584803966405,8.092851027538384,2016,12,1,8.371473537066832,8.371473537066832,8.371473537066832,7.304302394848297,6.879156427626152,3.9889840465642745,3.9889840465642745,3.9889840465642745,2.0012956890355134,2.7777093036454956,3.9982007016691985,3.9982007016691985,3.9982007016691985,3.979950651533251,3.7286769251954377,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,5.72194977861165,5.72194977861165,5.72194977861165,4.4515633316674945,4.13224658605266,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,5.295814236329918,5.295814236329918,5.295814236329918,3.306929016538063,3.2292973385285313,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384
2016-12-16 21:00:00+00:00,5.638354669333745,0.0,3.6375861597263857,2.928523523860541,2.3978952727983707,3.167788454539994,6.921986861228861,3.8628327612373745,2.833213344056216,3.3978584803966405,8.092851027538384,2016,12,4,7.903078978144316,8.371473537066832,8.371473537066832,7.304302394848297,6.879156427626152,2.0149030205422647,3.9889840465642745,3.9889840465642745,2.0012956890355134,2.7777093036454956,4.30406509320417,3.9982007016691985,3.9982007016691985,3.979950651533251,3.7286769251954377,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,5.234844943592463,5.72194977861165,5.72194977861165,4.4515633316674945,4.13224658605266,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,1.791759469228055,5.295814236329918,5.295814236329918,3.306929016538063,3.2292973385285313,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384
2016-12-21 21:00:00+00:00,4.442651256490317,1.3862943611198906,4.51085950651685,2.928523523860541,2.803360380906535,3.167788454539994,6.921986861228861,3.8628327612373745,2.2512917986064953,3.3978584803966405,8.092851027538384,2016,12,2,5.638354669333745,8.371473537066832,8.371473537066832,7.304302394848297,6.879156427626152,0.0,3.9889840465642745,3.9889840465642745,2.0012956890355134,2.7777093036454956,3.6375861597263857,3.9982007016691985,3.9982007016691985,3.979950651533251,3.7286769251954377,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.3978952727983707,5.72194977861165,5.72194977861165,4.4515633316674945,4.13224658605266,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,2.833213344056216,5.295814236329918,5.295814236329918,3.306929016538063,3.2292973385285313,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384
2016-12-22 21:00:00+00:00,7.331678610717608,4.096124586234346,3.3211376670412807,2.928523523860541,4.270072262298053,3.167788454539994,6.921986861228861,3.8628327612373745,3.52474813398824,3.3978584803966405,8.092851027538384,2016,12,3,4.442651256490317,7.903078978144316,8.371473537066832,5.994694967989459,6.879156427626152,1.3862943611198906,2.0149030205422647,3.9889840465642745,1.1337324605540517,2.7777093036454956,4.51085950651685,4.30406509320417,3.9982007016691985,4.150836919815802,3.7286769251954377,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.803360380906535,5.234844943592463,5.72194977861165,3.478700199099123,4.13224658605266,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,2.2512917986064953,1.791759469228055,5.295814236329918,2.292088203963589,3.2292973385285313,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384
2016-12-23 21:00:00+00:00,7.444191896158461,4.104327512084287,3.1476585968349915,2.928523523860541,4.452266798144115,3.167788454539994,6.921986861228861,3.8628327612373745,3.5516688525134983,3.3978584803966405,8.092851027538384,2016,12,4,7.331678610717608,5.638354669333745,8.371473537066832,5.804228178847224,6.879156427626152,4.096124586234346,0.0,3.9889840465642745,1.8274729824514122,2.7777093036454956,3.3211376670412807,3.6375861597263857,3.9982007016691985,3.8231944444281716,3.7286769251954377,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,4.270072262298053,2.3978952727983707,5.72194977861165,3.1571093053343198,4.13224658605266,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.52474813398824,2.833213344056216,5.295814236329918,2.8697510922169838,3.2292973385285313,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384
2016-12-24 21:00:00+00:00,7.022666045471792,3.85333159897341,3.181230751375188,2.928523523860541,4.045336666017436,3.167788454539994,6.921986861228861,3.8628327612373745,3.3565855349772957,3.3978584803966405,8.092851027538384,2016,12,5,7.444191896158461,4.442651256490317,8.371473537066832,6.406173921122129,6.879156427626152,4.104327512084287,1.3862943611198906,3.9889840465642745,3.1955821531461743,2.7777093036454956,3.1476585968349915,4.51085950651685,3.9982007016691985,3.659885256797707,3.7286769251954377,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,4.452266798144115,2.803360380906535,5.72194977861165,3.841899813782901,4.13224658605266,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.5516688525134983,2.2512917986064953,5.295814236329918,3.109236261702744,3.2292973385285313,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384
2016-12-25 21:00:00+00:00,7.130244999574341,3.901361933169244,3.0561584904530243,2.928523523860541,4.012185032327127,3.167788454539994,6.921986861228861,3.8628327612373745,3.3328315713309284,3.3978584803966405,8.092851027538384,2016,12,6,7.022666045471792,7.331678610717608,8.371473537066832,7.26617885078262,6.879156427626152,3.85333159897341,4.096124586234346,3.9889840465642745,4.017927899097347,2.7777093036454956,3.181230751375188,3.3211376670412807,3.9982007016691985,3.2166756717504867,3.7286769251954377,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,4.045336666017436,4.270072262298053,5.72194977861165,4.255891908819868,4.13224658605266,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.3565855349772957,3.52474813398824,5.295814236329918,3.477667507159678,3.2292973385285313,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384
2016-12-26 21:00:00+00:00,7.078041940109601,3.904633975910113,3.146033537069192,2.928523523860541,3.9340092302432605,3.167788454539994,6.921986861228861,3.8628327612373745,3.3457239571663004,3.3978584803966405,8.092851027538384,2016,12,0,7.130244999574341,7.444191896158461,7.903078978144316,7.199034313734864,6.701838065127226,3.901361933169244,4.104327512084287,2.0149030205422647,3.9530070147423135,2.7651918588747777,3.0561584904530243,3.1476585968349915,4.30406509320417,3.128349279554401,3.59409946645027,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,4.012185032327127,4.452266798144115,5.234844943592463,4.16992949882956,3.8879944794405854,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.3328315713309284,3.5516688525134983,1.791759469228055,3.413695319607241,2.9488712435286755,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384
2016-12-27 21:00:00+00:00,7.044125722790629,3.880355966861755,3.1887763666946527,2.928523523860541,4.040177592669466,3.167788454539994,6.921986861228861,3.8628327612373745,3.2631044159253846,3.3978584803966405,8.092851027538384,2016,12,1,7.078041940109601,7.022666045471792,5.638354669333745,7.076984328385244,6.583975631122266,3.904633975910113,3.85333159897341,0.0,3.8864425026842557,3.0351534239273272,3.146033537069192,3.181230751375188,3.6375861597263857,3.127807592965801,3.4286663870024157,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,3.9340092302432605,4.045336666017436,2.3978952727983707,3.99717697619594,3.7021608061049855,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.3457239571663004,3.3565855349772957,2.833213344056216,3.345047021158175,3.1708661703769963,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384
2016-12-28 21:00:00+00:00,6.9340097226543245,3.7688797235490408,3.662021999944054,2.928523523860541,3.6741577583818774,3.167788454539994,6.921986861228861,3.8628327612373745,3.1137655424496904,3.3978584803966405,8.092851027538384,2016,12,2,7.044125722790629,7.130244999574341,4.442651256490317,7.08413755415819,6.7848000673303925,3.880355966861755,3.901361933169244,1.3862943611198906,3.895450625313704,3.589489990621864,3.1887763666946527,3.0561584904530243,4.51085950651685,3.130322798072289,3.3645507022835974,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,4.040177592669466,4.012185032327127,2.803360380906535,3.995457285079951,3.9367725660865704,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.2631044159253846,3.3328315713309284,2.2512917986064953,3.3138866481408713,3.2322791806440203,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384
2016-12-29 21:00:00+00:00,7.048629645861918,3.898035278779562,3.545425367616978,2.928523523860541,3.8424983283455862,3.167788454539994,6.921986861228861,3.8628327612373745,3.207523053912623,3.3978584803966405,8.092851027538384,2016,12,3,6.9340097226543245,7.078041940109601,7.331678610717608,7.018725795184852,7.140708419639537,3.7688797235490408,3.904633975910113,4.096124586234346,3.851289888773636,3.929859328111742,3.662021999944054,3.146033537069192,3.3211376670412807,3.332277301235966,3.243288201344626,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,2.928523523860541,3.6741577583818774,3.9340092302432605,4.270072262298053,3.882781527098201,4.061172191440191,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,3.167788454539994,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,6.921986861228861,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.8628327612373745,3.1137655424496904,3.3457239571663004,3.52474813398824,3.240864638513792,3.3554897154787624,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,3.3978584803966405,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384,8.092851027538384
